image_id,vehicle_type,x1,y1,x2,y2,cropped_image_path
291,car,149,125,237,187,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000291_3.jpg
2263,car,619,63,654,75,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002263_6.jpg
2123,car,41,56,55,66,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002123_4.jpg
1523,pickup_truck,573,161,629,183,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001523_4.jpg
2138,pickup_truck,184,121,423,227,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002138_4.jpg
2539,pickup_truck,452,143,714,416,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002539_0.jpg
1379,articulated_truck,1,74,250,191,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001379_0.jpg
2845,car,338,95,463,135,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002845_0.jpg
1676,bus,369,56,521,212,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001676_0.jpg
2297,car,323,291,719,479,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002297_2.jpg
2974,car,562,234,712,329,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002974_6.jpg
1496,car,163,27,193,38,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001496_4.jpg
3660,car,94,100,152,147,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003660_1.jpg
2061,motorized_vehicle,12,92,39,116,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002061_3.jpg
3552,car,429,94,452,114,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003552_1.jpg
1666,articulated_truck,605,90,710,124,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001666_1.jpg
1609,motorized_vehicle,132,101,194,143,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001609_0.jpg
2481,car,467,48,496,67,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002481_3.jpg
683,car,608,165,651,215,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000683_2.jpg
330,work_van,118,171,320,307,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000330_1.jpg
3450,bus,31,157,109,228,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003450_1.jpg
361,car,35,55,61,84,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000361_11.jpg
3633,motorized_vehicle,467,170,512,197,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003633_6.jpg
1148,car,379,184,464,208,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001148_4.jpg
2407,work_van,569,152,635,190,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002407_9.jpg
1768,car,46,172,73,194,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001768_1.jpg
3540,car,72,151,80,162,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003540_4.jpg
2256,car,300,190,347,225,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002256_9.jpg
1426,pickup_truck,207,107,305,163,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001426_0.jpg
2274,car,260,60,287,83,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002274_1.jpg
3605,car,110,147,267,232,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003605_0.jpg
1559,pickup_truck,89,103,167,154,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001559_3.jpg
2659,pickup_truck,93,80,229,148,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002659_3.jpg
3978,car,105,45,196,83,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003978_1.jpg
3758,car,539,114,571,142,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003758_1.jpg
1549,pickup_truck,125,46,256,96,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001549_1.jpg
899,car,63,61,110,86,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000899_0.jpg
221,motorized_vehicle,429,161,480,205,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000221_3.jpg
3198,car,116,48,141,57,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003198_1.jpg
798,car,32,107,114,144,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000798_1.jpg
1388,car,206,53,237,66,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001388_3.jpg
1322,car,611,133,640,157,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001322_3.jpg
2564,car,355,139,424,159,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002564_5.jpg
3897,car,576,88,703,148,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003897_0.jpg
127,car,314,120,340,136,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000127_2.jpg
2253,car,158,110,224,140,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002253_0.jpg
3927,pickup_truck,576,165,631,191,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003927_4.jpg
1427,car,457,169,480,184,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001427_11.jpg
404,car,108,44,134,70,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000404_5.jpg
3814,pickup_truck,51,72,174,146,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003814_3.jpg
2801,car,61,178,217,259,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002801_3.jpg
1871,car,467,120,505,145,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001871_1.jpg
1554,car,214,57,351,114,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001554_1.jpg
933,car,611,170,653,210,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000933_3.jpg
3365,car,19,51,43,76,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003365_3.jpg
1787,motorized_vehicle,410,142,459,176,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001787_1.jpg
1193,car,397,38,551,97,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001193_1.jpg
1091,car,52,51,82,68,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001091_3.jpg
2306,pedestrian,561,325,621,409,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002306_1.jpg
2138,car,106,45,148,66,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002138_5.jpg
3142,car,341,80,529,170,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003142_1.jpg
680,car,364,192,594,388,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000680_0.jpg
1593,car,223,303,418,425,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001593_0.jpg
1582,car,137,60,173,77,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001582_4.jpg
479,motorized_vehicle,686,334,715,375,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000479_13.jpg
1291,car,270,74,295,90,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001291_2.jpg
348,car,474,194,710,361,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000348_1.jpg
900,car,485,163,589,201,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000900_4.jpg
944,car,232,173,294,194,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000944_12.jpg
799,car,207,95,272,124,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000799_1.jpg
1895,car,86,29,132,55,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001895_1.jpg
3718,car,473,83,519,116,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003718_3.jpg
2828,car,82,32,128,55,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002828_0.jpg
3508,car,179,107,199,121,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003508_4.jpg
2248,car,85,101,152,143,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002248_2.jpg
3680,car,196,23,220,34,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003680_2.jpg
224,car,612,133,638,157,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000224_3.jpg
2384,single_unit_truck,148,27,215,75,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002384_1.jpg
2366,car,413,60,449,87,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002366_1.jpg
131,work_van,242,22,302,45,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000131_1.jpg
3608,car,614,304,718,426,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003608_5.jpg
3081,car,118,134,220,187,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003081_1.jpg
1819,car,554,92,585,109,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001819_0.jpg
2408,car,59,51,165,97,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002408_2.jpg
257,car,529,151,568,172,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000257_14.jpg
1034,pickup_truck,127,46,272,100,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001034_0.jpg
1263,car,201,47,257,73,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001263_3.jpg
2809,car,522,135,678,217,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002809_0.jpg
2646,car,378,201,499,292,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002646_0.jpg
132,car,71,16,112,32,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000132_1.jpg
3589,car,568,155,598,181,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003589_14.jpg
3126,car,481,154,522,174,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003126_8.jpg
2128,motorized_vehicle,686,129,711,157,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002128_2.jpg
2853,motorized_vehicle,224,191,316,220,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002853_4.jpg
3531,motorized_vehicle,18,33,50,55,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003531_1.jpg
3852,car,670,113,704,131,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003852_6.jpg
658,articulated_truck,138,15,240,37,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000658_2.jpg
2851,car,384,111,604,267,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002851_1.jpg
3424,car,367,105,541,194,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003424_4.jpg
1067,car,143,168,388,290,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001067_0.jpg
1814,car,653,180,714,216,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001814_4.jpg
1299,car,526,234,637,309,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001299_11.jpg
3399,car,153,78,175,89,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003399_5.jpg
1395,car,373,123,412,144,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001395_7.jpg
2435,car,131,23,220,61,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002435_2.jpg
332,car,251,3,318,19,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000332_2.jpg
1239,car,111,52,161,72,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001239_0.jpg
1750,car,194,92,271,127,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001750_0.jpg
2536,car,534,125,573,140,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002536_3.jpg
1694,car,488,87,548,108,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001694_2.jpg
1816,pickup_truck,569,167,709,290,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001816_0.jpg
3730,car,56,230,122,281,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003730_1.jpg
881,car,190,76,272,113,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000881_4.jpg
1576,motorized_vehicle,434,99,459,113,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001576_2.jpg
1269,car,453,22,474,35,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001269_4.jpg
3103,work_van,65,133,212,226,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003103_1.jpg
768,car,311,154,462,228,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000768_4.jpg
3816,car,213,235,545,403,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003816_1.jpg
2149,car,494,55,551,79,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002149_1.jpg
3236,car,610,168,652,210,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003236_3.jpg
518,car,172,108,243,140,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000518_1.jpg
261,motorized_vehicle,603,119,625,132,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000261_4.jpg
3746,car,608,167,653,216,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003746_3.jpg
1996,car,170,181,313,279,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001996_0.jpg
2893,car,514,85,569,109,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002893_9.jpg
1857,car,236,75,258,103,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001857_3.jpg
2726,motorized_vehicle,20,46,34,53,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002726_3.jpg
918,car,162,17,179,27,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000918_5.jpg
3591,car,386,146,525,218,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003591_0.jpg
1460,non-motorized_vehicle,2,236,461,479,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001460_3.jpg
3027,car,614,132,641,158,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003027_4.jpg
2929,motorized_vehicle,439,8,521,38,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002929_1.jpg
3511,car,174,171,245,240,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003511_2.jpg
3126,car,596,243,701,323,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003126_9.jpg
793,car,11,216,179,294,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000793_2.jpg
3812,single_unit_truck,236,187,489,337,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003812_1.jpg
2171,car,476,146,515,172,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002171_13.jpg
2322,car,304,159,501,241,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002322_0.jpg
3643,car,536,225,698,322,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003643_1.jpg
919,car,435,46,575,99,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000919_0.jpg
2102,car,74,56,101,70,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002102_4.jpg
1857,car,270,74,295,103,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001857_4.jpg
3272,motorized_vehicle,367,35,379,44,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003272_2.jpg
1411,car,367,66,408,81,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001411_3.jpg
3165,pickup_truck,208,102,541,271,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003165_1.jpg
2334,work_van,230,63,263,90,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002334_2.jpg
3127,car,579,159,633,192,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003127_9.jpg
2049,work_van,432,92,454,109,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002049_6.jpg
790,pickup_truck,213,35,255,52,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000790_3.jpg
2084,car,161,15,183,29,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002084_8.jpg
3345,motorcycle,518,119,532,143,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003345_3.jpg
3544,car,165,110,192,127,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003544_2.jpg
3587,pickup_truck,544,105,585,128,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003587_0.jpg
679,car,228,99,337,148,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000679_0.jpg
3601,car,112,44,174,87,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003601_3.jpg
1620,car,400,187,563,303,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001620_1.jpg
3875,car,474,113,500,127,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003875_3.jpg
3686,work_van,187,157,386,357,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003686_1.jpg
882,car,157,26,181,36,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000882_2.jpg
2268,car,121,54,164,64,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002268_1.jpg
1115,motorized_vehicle,0,131,196,227,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001115_0.jpg
515,pedestrian,541,74,556,105,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000515_2.jpg
1351,car,232,138,415,209,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001351_0.jpg
997,car,319,108,487,186,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000997_1.jpg
2583,pickup_truck,255,191,373,272,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002583_0.jpg
3352,car,479,210,589,278,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003352_7.jpg
2203,car,199,353,568,479,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002203_6.jpg
180,car,153,25,181,34,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000180_1.jpg
3066,car,215,76,361,110,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003066_4.jpg
1289,motorcycle,158,358,208,441,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001289_10.jpg
1063,car,15,143,35,159,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001063_1.jpg
2327,car,343,86,385,100,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002327_3.jpg
1163,pickup_truck,95,34,132,51,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001163_2.jpg
171,car,317,69,471,168,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000171_1.jpg
1642,car,554,210,639,290,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001642_0.jpg
2464,car,441,90,499,134,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002464_0.jpg
3517,car,99,113,162,171,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003517_0.jpg
155,car,71,102,175,168,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000155_8.jpg
334,car,291,118,309,132,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000334_5.jpg
510,car,547,30,591,47,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000510_3.jpg
2929,articulated_truck,497,15,715,144,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002929_2.jpg
606,car,156,26,180,36,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000606_1.jpg
3860,car,614,134,640,153,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00003860_0.jpg
358,car,44,347,261,478,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000358_2.jpg
918,car,683,72,711,84,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00000918_6.jpg
1881,car,344,81,494,138,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00001881_0.jpg
2647,car,85,64,219,150,/content/drive/MyDrive/Colab Notebooks/Capstone 1/Part 1/Cropped_Train/00002647_1.jpg
